label,Thumb,Index,Middle,Ring,Pinky,ax,ay,az,gx,gy,gz
B,39,1,3,2,2,-1.499103,7.879565,5.345566,-0.020769,-0.00733,-0.025656
B,38,1,0,1,2,-1.499103,7.879565,5.345566,-0.020769,-0.00733,-0.025656
B,35,0,0,-1,1,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,35,0,-2,0,0,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,35,0,0,-1,0,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,33,0,0,0,0,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,37,-1,0,1,0,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,36,-1,0,0,1,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,38,0,0,0,0,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,34,0,0,0,0,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,36,0,0,0,0,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,34,0,0,1,1,0.112463,8.047063,-0.604188,-0.844216,-0.817338,-0.679282
B,52,1,3,1,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,51,2,3,2,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,47,0,3,3,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,50,2,3,1,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,50,2,3,1,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,49,2,3,0,2,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,49,1,3,0,2,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,48,1,3,1,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,48,2,4,3,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,48,2,2,2,3,-0.363709,9.789038,3.320041,-0.549779,0.714712,1.11544
B,50,6,7,7,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,52,7,7,3,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,52,7,7,6,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,52,7,8,5,6,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,52,7,6,6,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,52,7,6,6,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,52,7,8,6,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,49,7,6,7,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,49,8,7,5,3,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,50,6,8,5,5,0.862613,7.774281,5.63749,-0.25412,0.12706,0.184481
B,52,9,15,15,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,52,9,15,14,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,52,10,15,16,7,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,49,9,14,14,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,51,9,16,11,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,52,9,16,14,7,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,52,8,15,15,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,52,9,16,14,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,52,10,15,13,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,52,9,15,14,8,-11.230713,1.779064,6.495317,4.047593,-4.131893,1.611462
B,51,6,8,8,5,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,49,6,8,7,5,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,49,5,9,7,3,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,49,4,9,7,5,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,48,6,8,6,5,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,49,5,9,7,4,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,48,6,9,9,3,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,46,6,8,10,5,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,48,6,9,8,6,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,47,6,8,9,5,0.801596,9.342776,0.641276,0.504575,-0.196699,-1.210735
B,1607,1,2,3,3,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,1249,1,2,3,2,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,3,1,3,3,3,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,5,1,3,3,3,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,8,2,3,3,1,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,54,6,9,6,4,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,59,8,11,9,6,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,56,8,12,12,5,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,55,10,12,11,6,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,55,10,12,12,5,-2.684747,8.705089,-0.64008,0.061087,-0.273668,-0.516792
B,5,0,1,1,1,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,7,1,2,2,3,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,17,1,3,3,3,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,49,5,5,7,5,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,53,6,7,7,6,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,52,6,7,7,6,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,51,6,8,7,5,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,50,8,8,7,5,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,49,6,8,8,5,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,49,7,8,6,4,0.074178,8.969496,1.581656,0.195477,0.447153,0.67073
B,50,7,9,8,6,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,51,7,8,8,7,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,51,8,9,7,6,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,49,7,6,8,7,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,49,7,9,7,6,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,47,7,7,7,6,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,46,7,8,7,4,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,48,6,8,10,6,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,48,7,9,7,6,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,48,7,8,6,5,-6.172286,7.208378,-1.31007,0.199142,0.031765,-0.551
B,43,10,13,10,7,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,43,8,12,10,5,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,42,8,14,10,7,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,43,8,14,9,7,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,44,10,12,11,5,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,42,9,14,10,7,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,43,9,12,7,7,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,42,8,14,11,5,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,42,9,12,11,7,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,42,8,12,10,7,-5.992825,7.865208,-1.916651,-0.129503,-0.149051,-0.003665
B,42,9,10,10,7,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,42,8,11,9,6,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,42,8,12,9,6,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,40,7,12,11,6,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,42,8,14,10,7,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,42,8,13,10,6,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,43,8,12,10,7,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,41,9,12,11,6,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,40,8,13,10,7,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,41,8,14,10,7,-7.343573,6.666404,-0.314656,0.042761,-0.018326,-0.065973
B,34,1,0,0,4,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,34,0,1,1,3,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,35,1,2,0,3,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,36,1,2,0,3,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,36,1,1,2,4,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,34,0,2,1,4,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,36,0,1,2,5,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,36,0,2,1,5,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,36,1,1,1,5,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,36,0,0,1,5,-7.354341,6.171089,0.15673,-0.064752,-0.067195,0.010996
B,37,1,1,1,4,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,37,1,3,1,3,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,36,1,0,1,5,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,37,1,2,0,5,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,36,1,3,1,5,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,36,1,2,1,5,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,37,1,0,1,3,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,37,1,3,1,5,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,37,2,2,2,4,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,37,1,0,1,4,-0.318245,9.299706,0.54676,-0.108734,0.036652,0.15516
B,51,6,4,5,4,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,50,5,6,5,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,51,5,5,3,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,48,5,7,4,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,48,5,6,5,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,48,6,7,5,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,47,4,5,6,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,47,5,5,4,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,48,5,6,6,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,48,3,6,4,5,-1.666601,9.206386,1.587638,-0.806342,1.901013,0.443488
B,46,6,6,5,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,47,4,5,2,5,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,46,6,6,4,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,46,6,6,2,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,46,5,7,4,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,46,6,5,4,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,46,6,6,4,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,46,5,5,5,4,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,43,6,5,5,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,45,5,5,4,6,-1.301696,9.104691,3.166901,-0.431271,-0.210138,0.321315
B,46,5,6,4,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,46,6,4,5,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,43,6,5,5,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,44,4,6,5,4,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,46,5,4,4,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,43,6,6,5,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,46,5,6,4,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,44,6,6,2,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,46,4,5,2,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,46,6,6,5,5,1.068395,8.478967,4.472186,-0.112399,0.204029,-0.014661
B,46,4,6,2,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,46,5,7,4,3,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,44,5,7,5,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,45,5,6,3,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,46,5,5,4,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,46,4,5,6,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,43,5,6,5,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,46,6,4,4,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,44,5,5,4,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,46,6,6,4,5,-4.06062,7.573284,4.402793,-0.023213,0.0281,0.010996
B,46,5,7,5,6,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,6,6,5,5,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,44,5,6,5,5,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,43,5,7,4,5,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,5,4,4,5,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,5,6,5,5,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,6,6,3,5,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,5,4,4,3,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,5,4,4,4,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,4,5,4,5,-4.65404,7.42134,4.041477,-0.002443,0.017104,-0.012217
B,46,5,6,4,5,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,46,5,7,5,5,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,46,5,6,4,5,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,45,5,5,4,5,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,46,5,5,4,5,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,46,5,5,4,4,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,46,5,5,5,6,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,45,4,6,5,5,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,43,5,4,4,4,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,46,6,6,4,5,-4.676772,7.436893,3.986442,-0.001222,0.013439,-0.001222
B,46,6,4,4,4,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,5,7,4,5,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,6,6,4,5,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,5,6,4,5,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,6,6,5,5,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,5,6,5,6,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,5,5,4,3,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,45,5,5,3,5,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,4,6,6,5,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,46,6,6,4,4,-4.545166,7.533802,3.913461,0.017104,-0.003665,-0.003665
B,42,5,6,5,5,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,45,5,6,5,5,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,46,6,4,4,4,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,46,6,6,5,5,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,43,6,5,4,5,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,46,5,5,4,6,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,42,5,4,4,6,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,46,6,6,4,4,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,46,6,6,4,4,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,46,5,4,5,4,-4.636094,7.44766,3.974478,-0.002443,0.00733,0.001222
B,42,5,6,3,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,44,6,7,5,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,45,5,5,2,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,46,6,5,4,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,46,4,6,6,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,45,5,5,1,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,46,5,6,4,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,45,5,6,6,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,45,5,5,5,4,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,43,5,7,5,5,-4.478168,7.533802,4.031906,-0.008552,0.008552,0.002443
B,45,6,5,4,4,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,45,7,6,5,4,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,46,4,6,5,5,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,45,5,7,4,4,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,45,4,5,2,5,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,46,5,6,6,5,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,46,6,5,4,4,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,46,6,6,4,3,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,44,5,5,6,5,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,45,5,6,6,5,-4.572684,7.477571,3.981657,-0.019548,-0.017104,0.003665
B,46,5,5,4,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,45,6,5,5,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,46,4,4,5,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,45,5,7,5,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,45,6,6,5,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,41,6,4,5,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,44,5,5,5,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,44,6,6,6,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,43,6,7,5,6,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,43,5,6,7,5,-4.505685,7.543374,3.982853,0.001222,-0.012217,0.009774
B,46,4,7,2,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,47,4,3,4,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,48,4,6,4,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,48,4,6,4,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,47,3,6,5,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,48,4,7,3,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,47,4,6,4,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,48,4,5,4,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,47,4,6,4,6,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,47,5,5,4,5,5.594419,7.24786,2.428715,-0.647517,1.980425,-0.475253
B,47,5,8,3,5,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,45,5,8,3,5,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,48,6,7,6,5,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,47,6,7,3,5,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,47,5,7,6,5,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,47,7,7,5,3,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,46,5,8,5,6,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,45,6,7,6,5,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,47,4,7,5,5,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,47,6,7,6,3,-9.367901,2.329413,1.411765,-0.021991,-0.00733,0.034208
B,49,8,8,5,4,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,48,7,9,6,4,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,49,7,8,6,3,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,48,6,8,6,3,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,49,7,9,5,3,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,49,7,7,5,1,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,49,5,8,6,3,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,48,6,8,6,4,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,49,7,8,5,4,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,49,7,7,5,5,-5.977271,6.192625,4.362116,-0.075747,-0.048869,-0.020769
B,68,8,10,6,3,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,69,8,12,6,3,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,68,8,11,6,4,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,68,9,11,5,3,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,69,9,11,3,3,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,72,10,12,4,2,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,75,11,15,5,3,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,77,11,13,5,3,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,76,9,14,4,2,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,76,11,13,6,3,-4.505685,7.295716,4.521238,-0.003665,0.029322,-0.040317
B,67,8,10,4,4,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,67,7,8,4,2,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,66,8,10,4,3,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,67,7,8,2,3,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,66,7,8,4,2,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,66,7,10,4,3,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,67,7,10,3,3,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,65,6,9,3,2,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,68,7,10,4,2,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
B,66,7,10,4,3,-5.726025,5.748757,5.613562,-0.478918,-0.575435,0.477697
