label,Thumb,Index,Middle,Ring,Pinky,ax,ay,az,gx,gy,gz
B,74,9,9,6,5,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,66,10,10,7,6,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,93,7,9,9,5,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,65,8,9,7,6,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,65,8,10,7,5,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,64,8,9,7,5,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,65,8,9,7,5,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,65,9,10,9,5,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,67,10,12,11,6,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,68,10,13,9,6,-6.171089,6.771688,4.016353,0.21869,-0.173486,0.327424
B,69,10,15,13,8,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,69,9,15,14,8,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,69,10,15,13,7,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,68,11,13,13,6,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,69,10,15,12,8,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,69,11,15,12,9,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,68,11,14,12,8,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,66,10,15,11,7,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,68,10,15,12,8,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,69,10,15,9,8,-5.661418,4.652844,7.438089,0.547335,0.307876,-0.241903
B,67,10,13,14,7,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,67,11,16,13,8,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,153,10,16,15,8,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,172,11,14,12,6,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,178,10,15,14,8,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,131,10,15,15,8,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,67,10,15,12,7,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,67,10,16,11,7,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,66,11,13,13,8,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,67,11,14,13,6,4.281956,8.289934,1.85683,0.112399,-0.094073,0.023213
B,68,10,16,12,7,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,67,10,16,10,7,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,68,9,15,13,8,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,69,10,16,13,7,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,65,9,16,15,8,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,68,11,15,12,7,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,67,11,15,12,5,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,67,10,14,13,9,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,67,11,15,12,9,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,66,11,15,14,7,0.679562,9.366704,1.082752,0.234572,-0.139277,-0.531453
B,64,10,15,12,7,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,65,11,15,11,5,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,10,15,11,7,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,10,16,11,7,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,10,16,12,7,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,10,15,12,7,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,64,11,16,11,8,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,10,15,13,6,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,11,15,12,8,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,11,15,13,7,-0.405583,6.819545,7.653443,-0.417832,0.967611,-0.124617
B,66,10,15,13,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,66,10,16,12,8,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,66,9,15,13,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,64,10,15,11,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,66,10,15,11,5,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,66,11,15,11,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,66,9,15,12,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,66,10,16,12,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,66,10,16,12,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,63,10,15,14,7,-2.677569,5.672186,7.395019,-0.0281,0.050091,-0.043982
B,51,7,11,12,7,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,50,8,12,10,8,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,50,7,12,10,8,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,51,7,11,10,6,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,47,8,11,6,6,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,49,6,12,10,6,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,48,9,11,8,6,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,48,8,11,10,6,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,48,8,10,7,5,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,48,8,11,7,5,-1.351945,6.558727,3.772285,0.287107,0.643852,2.053729
B,43,7,11,8,5,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,45,8,9,7,6,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,45,7,11,10,5,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,44,7,10,9,3,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,43,7,10,5,5,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,43,7,11,5,5,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,43,7,10,6,5,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,44,8,9,7,4,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,43,7,9,5,5,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,43,7,11,6,5,-2.603391,7.923832,4.707879,0.045204,0.09163,-0.008552
B,41,7,10,6,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,41,7,9,7,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,42,8,10,7,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,41,7,10,5,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,39,7,10,8,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,41,7,9,6,3,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,39,6,10,7,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,42,7,9,5,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,41,7,10,6,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,42,8,10,7,5,-2.401197,8.702696,4.21735,-0.150273,-0.108734,0.067195
B,41,7,11,6,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,42,7,10,9,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,7,11,7,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,42,8,10,9,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,7,11,6,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,8,10,7,4,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,7,11,7,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,7,10,6,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,7,11,7,6,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,7,11,7,5,-1.0337,8.134401,5.040481,-0.023213,0.021991,0.012217
B,41,6,10,7,3,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,40,7,9,7,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,39,7,11,6,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,42,7,10,5,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,41,8,10,7,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,40,6,10,7,3,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,40,7,8,7,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,40,7,9,7,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,40,6,9,9,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,40,7,9,7,5,-1.255036,8.257631,4.765306,-0.014661,-0.00733,0.041539
B,59,6,6,5,5,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,55,6,7,2,5,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,57,6,8,5,6,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,58,7,7,5,4,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,59,6,7,5,5,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,58,6,7,4,4,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,58,5,6,5,5,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,59,6,7,6,3,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,58,6,8,4,3,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,56,6,6,3,5,-3.501896,8.565108,4.102495,-0.636522,-0.004887,0.265115
B,55,5,8,4,4,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,6,7,5,5,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,52,5,7,4,3,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,5,8,2,4,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,5,8,5,4,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,6,6,5,4,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,52,4,7,5,3,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,5,7,4,5,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,6,6,3,4,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,4,7,4,3,-1.735993,8.71107,3.699304,0.0562,-0.045204,0.020769
B,55,6,6,3,4,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,54,5,8,5,5,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,55,6,6,6,2,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,55,6,8,5,5,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,55,6,6,5,5,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,53,6,5,5,4,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,55,5,8,5,5,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,54,5,6,5,4,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,54,6,6,2,4,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,54,5,7,2,4,-1.829313,8.447861,4.067799,-0.03543,-0.017104,-0.021991
B,54,5,7,4,4,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,53,6,7,5,5,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,54,6,7,4,2,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,54,6,6,6,4,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,54,5,8,3,4,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,53,4,7,5,5,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,53,6,6,4,5,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,52,6,6,5,4,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,54,6,5,5,5,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,54,5,8,2,4,-1.820938,8.486146,4.09053,-0.004887,-0.012217,0.012217
B,53,5,8,5,4,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,53,6,8,3,4,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,53,6,8,5,5,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,52,5,6,3,4,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,54,6,7,3,4,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,54,6,6,4,5,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,53,6,7,6,4,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,53,5,5,4,5,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,52,6,7,2,4,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,53,6,7,4,4,-2.009971,8.437093,4.037888,-0.009774,0.023213,0.015882
B,52,5,6,6,4,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,53,4,7,4,2,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,54,6,6,4,5,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,53,5,6,3,4,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,53,5,7,6,4,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,54,4,6,5,5,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,54,6,5,4,5,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,53,6,7,2,4,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,54,4,7,4,3,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,53,6,8,5,4,-1.842474,8.325827,4.17069,0.0281,-0.001222,0.031765
B,47,5,6,5,5,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,34,8,9,6,5,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,27,8,10,6,3,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,31,7,8,5,4,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,34,7,9,6,5,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,34,7,9,5,5,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,34,7,10,6,5,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,34,7,10,6,6,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,31,7,8,6,5,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,34,7,9,4,5,-0.898505,8.471789,4.266403,0.017104,-0.026878,-0.023213
B,51,6,11,11,7,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,51,8,10,11,7,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,49,7,11,11,10,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,49,8,11,12,9,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,49,8,11,11,7,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,49,8,11,12,10,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,49,7,12,9,9,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,47,8,11,11,9,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,49,7,11,11,9,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,46,8,11,10,9,-3.505485,7.80778,4.32742,-0.03543,-0.123395,0.15516
B,46,7,10,10,7,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,20,9,12,9,5,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,17,10,11,6,5,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,25,8,10,8,6,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,25,9,9,6,5,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,26,9,11,6,5,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,39,8,9,3,5,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,41,8,10,6,6,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,41,8,9,6,6,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,40,7,11,6,5,-10.130014,-0.090927,-0.660419,-0.796568,-0.150273,0.509462
B,17,7,9,4,5,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,23,7,7,3,5,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,26,6,8,6,5,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,41,5,9,6,5,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,43,4,9,6,7,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,45,4,8,6,6,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,49,4,9,5,7,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,46,6,8,6,7,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,42,7,9,6,7,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,47,6,9,4,6,-0.208176,8.359326,7.63789,0.078191,0.514349,1.012815
B,1,2,3,1,3,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,0,2,3,1,3,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,0,0,2,0,2,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,1,2,3,1,2,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,23,1,3,0,3,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,69,4,6,4,3,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,76,8,9,4,2,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,76,9,12,3,4,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,73,10,11,2,4,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,74,10,10,4,5,-9.291331,2.852245,4.025924,0.036652,-0.477697,-0.191812
B,66,8,7,4,5,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,74,7,11,5,4,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,73,7,12,5,4,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,71,6,11,6,5,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,71,7,11,7,2,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,68,7,10,6,4,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,65,7,11,7,4,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,66,8,10,6,4,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,67,7,11,4,5,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,67,7,11,6,5,-6.629315,4.977071,3.205186,0.123395,0.010996,-0.228464
B,63,7,11,6,4,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,63,8,11,6,2,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,62,7,11,6,5,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,62,8,11,7,4,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,63,9,9,6,5,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,62,8,10,6,5,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,62,7,11,7,4,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,62,7,11,6,4,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,62,7,11,6,4,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,63,8,10,5,4,0.226122,9.682557,2.435893,0.068417,0.059865,-0.059865
B,62,7,11,5,5,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,69,8,9,6,4,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,59,8,11,5,3,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,62,7,11,5,4,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,62,6,10,7,4,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,62,7,11,6,4,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,62,8,10,6,4,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,61,7,10,3,4,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,61,7,11,6,5,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,97,7,10,4,5,-0.652044,8.96471,3.404987,-0.020769,-0.036652,-0.001222
B,40,6,7,4,5,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,45,6,7,2,4,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,60,6,8,3,4,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,74,7,7,2,3,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,88,5,11,3,4,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,89,9,11,3,4,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,85,9,11,3,4,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,84,9,11,3,5,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,82,9,12,4,4,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,81,9,9,3,5,0.143569,8.909675,3.805784,0.037874,0.025656,-0.097738
B,68,2,3,3,2,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,67,2,4,3,3,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,66,1,2,1,4,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,66,2,5,2,3,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,67,2,4,3,3,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,66,3,4,1,4,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,66,2,4,2,3,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,66,2,3,3,3,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,67,3,5,0,3,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,69,3,5,1,3,-0.687937,8.612965,3.802195,-0.026878,-0.010996,0.008552
B,69,10,12,9,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,67,10,15,7,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,69,11,15,9,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,70,10,15,9,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,69,10,15,8,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,69,9,14,10,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,69,10,14,9,4,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,69,11,15,10,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,69,10,14,6,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254
B,66,10,15,9,5,-0.891326,5.796613,3.826123,-0.182038,-0.605978,-1.577254